distance_from_surface_A,pH6_30mM_1pct_Na,pH6_30mM_1pct_Cl,CL,pH6_30mM_1pct_net,pH6_30mM_10pct_Na,pH6_30mM_10pct_Cl,pH6_30mM_10pct_net,pH6_30mM_12pct_Na,pH6_30mM_12pct_Cl,pH6_30mM_12pct_net,pH6_110mM_8pct_Na,pH6_110mM_8pct_Cl,pH6_110mM_8pct_net,pH6_200mM_1pct_Na,pH6_200mM_1pct_Cl,CL,pH6_200mM_1pct_net,pH6_200mM_10pct_Na,pH6_200mM_10pct_Cl,pH6_200mM_10pct_net,pH7.3_30mM_12pct_Na,pH7.3_30mM_12pct_Cl,pH7.3_30mM_12pct_net,pH7.3_170mM_5pct_Na,pH7.3_170mM_5pct_Cl,pH7.3_170mM_5pct_net,pH8_30mM_1pct_Na,pH8_30mM_1pct_Cl,,pH8_30mM_1pct_net,pH8_30mM_10pct_Na,pH8_30mM_10pct_Cl,pH8_30mM_10pct_net,pH8_200mM_1pct_Na,pH8_200mM_1pct_Cl,,pH8_200mM_1pct_net,pH8_200mM_10pct_Na,pH8_200mM_10pct_Cl,pH8_200mM_10pct_net
4.225,0.561,3.246,-3.246,-2.685,0.505,3.397,-2.892,0.519,3.457,-2.938,2.351,5.437,-3.086,4.609,7.198,-7.198,-2.589,4.727,7.21,-2.483,3.661,0.483,3.178,8.88,2.762,6.118,7.297,0.261,-0.261,7.036,6.689,0.307,6.381,14.359,3.172,-3.172,11.188,14.651,2.768,11.882
4.275,0.515,3.475,-3.475,-2.96,0.501,3.523,-3.022,0.531,3.475,-2.944,2.287,5.379,-3.092,4.756,7.385,-7.385,-2.629,5.13,7.349,-2.22,3.523,0.485,3.038,9.257,2.868,6.389,7.182,0.269,-0.269,6.912,6.754,0.309,6.445,14.427,3.253,-3.253,11.174,14.21,3.064,11.146
4.325,0.543,3.409,-3.409,-2.866,0.539,3.509,-2.97,0.535,3.553,-3.018,2.437,5.319,-2.882,5.004,7.373,-7.373,-2.369,5.194,7.659,-2.465,3.501,0.481,3.02,9.104,3.098,6.006,7.285,0.234,-0.234,7.052,6.717,0.299,6.417,14.421,3.248,-3.248,11.174,14.054,3.048,11.006
4.375,0.581,3.269,-3.269,-2.689,0.511,3.427,-2.916,0.551,3.387,-2.836,2.455,5.359,-2.904,4.922,7.327,-7.327,-2.405,5.202,7.497,-2.295,3.471,0.467,3.004,9.265,3.046,6.22,7.012,0.273,-0.273,6.739,6.255,0.293,5.962,14.172,3.547,-3.547,10.625,13.842,3.232,10.611
4.425,0.507,3.216,-3.216,-2.709,0.493,3.311,-2.818,0.545,3.573,-3.028,2.565,5.216,-2.651,4.882,7.253,-7.253,-2.371,5.401,7.613,-2.212,3.321,0.439,2.882,8.928,2.916,6.012,6.603,0.285,-0.285,6.317,6.275,0.335,5.94,13.954,3.421,-3.421,10.533,13.643,3.345,10.297
4.475,0.591,3.07,-3.07,-2.479,0.579,3.22,-2.641,0.573,3.309,-2.737,2.463,5.405,-2.942,5.06,7.403,-7.403,-2.343,5.371,7.633,-2.261,3.22,0.529,2.691,8.617,3,5.617,6.485,0.285,-0.285,6.2,6.08,0.317,5.762,13.547,3.449,-3.449,10.098,13.144,3.397,9.747
4.525,0.531,3.008,-3.008,-2.477,0.555,3.411,-2.856,0.531,3.124,-2.593,2.509,5.098,-2.589,5.156,7.178,-7.178,-2.022,5.377,7.244,-1.866,3.156,0.495,2.661,8.519,3.102,5.417,6.094,0.269,-0.269,5.824,5.822,0.333,5.489,12.715,3.549,-3.549,9.166,12.633,3.062,9.571
4.575,0.563,3.006,-3.006,-2.443,0.589,3.012,-2.423,0.525,3.184,-2.659,2.473,4.896,-2.423,4.996,7.182,-7.182,-2.186,5.295,7.305,-2.01,2.95,0.487,2.463,8.136,3.134,5.002,5.758,0.257,-0.257,5.501,5.591,0.353,5.238,12.132,3.347,-3.347,8.784,12.214,3.144,9.07
4.625,0.595,2.786,-2.786,-2.192,0.601,2.934,-2.333,0.573,2.982,-2.409,2.433,4.842,-2.409,4.984,7.052,-7.052,-2.068,4.998,7.008,-2.01,2.83,0.491,2.339,8.05,2.749,5.301,5.329,0.279,-0.279,5.05,5.138,0.317,4.82,12.074,3.325,-3.325,8.749,11.834,3.192,8.643
4.675,0.533,2.894,-2.894,-2.361,0.531,2.994,-2.463,0.571,2.91,-2.339,2.439,4.725,-2.285,4.717,6.946,-6.946,-2.23,4.994,6.657,-1.663,2.495,0.467,2.028,7.473,2.892,4.581,5.148,0.279,-0.279,4.868,4.926,0.281,4.645,11.359,3.411,-3.411,7.948,11.24,3.034,8.206
4.725,0.481,2.679,-2.679,-2.198,0.457,2.752,-2.295,0.507,2.695,-2.188,2.345,4.571,-2.226,4.631,6.547,-6.547,-1.916,4.78,6.717,-1.936,2.421,0.399,2.022,7.212,3.094,4.118,4.703,0.224,-0.224,4.479,4.581,0.305,4.275,10.475,3.242,-3.242,7.234,10.613,3.108,7.505
4.775,0.531,2.637,-2.637,-2.106,0.493,2.607,-2.114,0.513,2.573,-2.06,2.242,4.367,-2.126,4.421,6.441,-6.441,-2.02,4.613,6.701,-2.088,2.311,0.453,1.858,6.868,2.954,3.914,4.285,0.309,-0.309,3.976,4.114,0.261,3.852,9.685,3.12,-3.12,6.565,9.589,2.956,6.633
4.825,0.411,2.431,-2.431,-2.02,0.485,2.531,-2.046,0.415,2.429,-2.014,2.102,4.331,-2.23,4.275,6.1,-6.1,-1.824,4.265,6.339,-2.074,2.253,0.411,1.842,6.208,2.898,3.309,4.076,0.242,-0.242,3.834,3.824,0.359,3.465,9.054,3.01,-3.01,6.044,9.068,2.958,6.11
4.875,0.419,2.361,-2.361,-1.942,0.391,2.465,-2.074,0.387,2.23,-1.842,1.986,4,-2.014,4.056,5.954,-5.954,-1.898,4.098,6.134,-2.036,1.984,0.439,1.545,5.916,2.796,3.12,3.697,0.261,-0.261,3.435,3.733,0.261,3.471,8.493,3.194,-3.194,5.299,8.535,2.796,5.739
4.925,0.371,2.349,-2.349,-1.978,0.375,2.461,-2.086,0.397,2.277,-1.88,1.701,4.182,-2.481,3.778,5.894,-5.894,-2.116,3.756,5.834,-2.078,1.878,0.431,1.447,5.198,2.611,2.587,3.423,0.287,-0.287,3.136,3.194,0.251,2.942,7.8,3.028,-3.028,4.772,7.673,2.804,4.868
4.975,0.389,2.337,-2.337,-1.948,0.351,2.285,-1.934,0.335,2.236,-1.9,1.661,3.866,-2.206,3.355,5.711,-5.711,-2.355,3.533,5.838,-2.305,1.671,0.397,1.273,4.926,2.78,2.146,2.934,0.228,-0.228,2.707,2.922,0.261,2.661,7.273,2.936,-2.936,4.337,7.116,2.776,4.339
5.025,0.289,2.204,-2.204,-1.914,0.371,2.212,-1.84,0.331,2.142,-1.81,1.635,3.844,-2.21,2.998,5.401,-5.401,-2.403,3.273,5.549,-2.275,1.491,0.405,1.086,4.535,2.729,1.806,2.792,0.263,-0.263,2.529,2.747,0.265,2.481,6.393,2.89,-2.89,3.503,6.487,2.659,3.828
5.075,0.353,2,-2,-1.647,0.293,2.303,-2.01,0.242,2.186,-1.944,1.427,3.627,-2.2,2.802,5.487,-5.487,-2.685,2.994,5.609,-2.615,1.383,0.343,1.04,4.082,2.587,1.495,2.573,0.246,-0.246,2.327,2.417,0.265,2.152,6.124,2.892,-2.892,3.232,5.884,2.615,3.269
5.125,0.273,2.06,-2.06,-1.786,0.307,1.964,-1.657,0.301,2.098,-1.796,1.397,3.593,-2.196,2.701,5.485,-5.485,-2.784,2.802,5.357,-2.555,1.238,0.385,0.852,3.874,2.445,1.429,2.425,0.242,-0.242,2.184,2.279,0.263,2.016,5.285,2.922,-2.922,2.363,5.355,2.697,2.659
5.175,0.283,2.12,-2.12,-1.836,0.255,2.066,-1.81,0.232,2.066,-1.834,1.228,3.685,-2.457,2.405,5.196,-5.196,-2.79,2.505,5.409,-2.904,1.16,0.405,0.754,3.699,2.595,1.104,2.208,0.218,-0.218,1.99,2.082,0.253,1.828,4.992,2.86,-2.86,2.132,5.06,2.611,2.449
5.225,0.261,1.946,-1.946,-1.685,0.261,1.984,-1.723,0.257,1.992,-1.735,1.172,3.481,-2.309,2.447,5.178,-5.178,-2.731,2.349,5.042,-2.693,1.01,0.363,0.647,3.479,2.427,1.052,2.08,0.234,-0.234,1.846,1.952,0.216,1.737,4.735,2.898,-2.898,1.836,4.729,2.687,2.042
5.275,0.277,1.948,-1.948,-1.671,0.242,2.032,-1.79,0.234,2.012,-1.778,1.086,3.537,-2.451,2.226,4.986,-4.986,-2.76,2.419,5.226,-2.806,1.016,0.399,0.617,3.15,2.537,0.613,1.924,0.218,-0.218,1.707,1.802,0.251,1.551,4.645,2.671,-2.671,1.974,4.405,2.557,1.848
5.325,0.204,1.97,-1.97,-1.766,0.267,1.948,-1.681,0.232,1.954,-1.723,1.124,3.287,-2.164,2.297,4.82,-4.82,-2.523,2.255,5.03,-2.774,1.016,0.333,0.683,3.22,2.407,0.812,1.878,0.265,-0.265,1.613,1.733,0.273,1.459,4.337,2.661,-2.661,1.677,4.447,2.647,1.8
5.375,0.222,1.844,-1.844,-1.623,0.261,1.828,-1.567,0.216,1.834,-1.619,1.116,3.309,-2.194,2.076,4.834,-4.834,-2.758,2.244,4.968,-2.725,0.99,0.349,0.641,3.034,2.427,0.607,1.85,0.238,-0.238,1.613,1.637,0.251,1.385,4.102,2.828,-2.828,1.273,4.21,2.587,1.623
5.425,0.198,1.82,-1.82,-1.623,0.23,1.8,-1.571,0.22,1.778,-1.559,1.144,3.114,-1.97,2.152,4.898,-4.898,-2.747,2.186,5.044,-2.858,0.89,0.429,0.461,3.028,2.347,0.681,1.683,0.271,-0.271,1.411,1.623,0.244,1.379,4.078,2.824,-2.824,1.253,4.186,2.419,1.766
5.475,0.218,1.772,-1.772,-1.555,0.204,1.782,-1.579,0.226,1.701,-1.475,1.084,3.218,-2.134,2.14,4.838,-4.838,-2.699,2.248,4.778,-2.531,0.992,0.353,0.639,2.862,2.433,0.429,1.687,0.255,-0.255,1.431,1.647,0.267,1.379,3.874,2.695,-2.695,1.18,3.926,2.453,1.473
5.525,0.232,1.778,-1.778,-1.547,0.238,1.778,-1.541,0.212,1.774,-1.563,1.046,3.064,-2.018,2.238,4.657,-4.657,-2.419,2.072,4.743,-2.671,0.896,0.353,0.543,2.792,2.479,0.313,1.691,0.255,-0.255,1.435,1.605,0.238,1.367,4.032,2.711,-2.711,1.321,4.02,2.445,1.575
5.575,0.23,1.743,-1.743,-1.513,0.216,1.796,-1.581,0.188,1.675,-1.487,1.068,3.036,-1.968,2.064,4.864,-4.864,-2.8,2.18,4.615,-2.435,0.898,0.347,0.551,2.97,2.601,0.369,1.689,0.218,-0.218,1.471,1.629,0.244,1.385,4.028,2.762,-2.762,1.265,4.038,2.453,1.585
5.625,0.263,1.772,-1.772,-1.509,0.218,1.639,-1.421,0.25,1.657,-1.407,1.22,2.978,-1.758,2.178,4.543,-4.543,-2.365,2.399,4.683,-2.283,1.014,0.373,0.641,2.876,2.242,0.635,1.567,0.285,-0.285,1.281,1.611,0.238,1.373,4.279,2.715,-2.715,1.565,4.056,2.517,1.539
5.675,0.23,1.619,-1.619,-1.389,0.259,1.697,-1.437,0.275,1.585,-1.309,1.206,3.168,-1.962,2.132,4.501,-4.501,-2.369,2.253,4.495,-2.242,1.068,0.317,0.75,3.012,2.521,0.491,1.719,0.279,-0.279,1.439,1.597,0.234,1.363,4.132,2.699,-2.699,1.433,4.12,2.573,1.547
5.725,0.269,1.701,-1.701,-1.431,0.236,1.663,-1.427,0.224,1.673,-1.449,1.228,2.872,-1.645,2.222,4.547,-4.547,-2.325,2.345,4.745,-2.399,0.922,0.383,0.539,3.078,2.403,0.675,1.607,0.269,-0.269,1.337,1.537,0.253,1.283,4.058,2.81,-2.81,1.248,4.136,2.581,1.555
5.775,0.232,1.599,-1.599,-1.367,0.226,1.529,-1.303,0.22,1.613,-1.393,1.13,2.974,-1.844,2.427,4.475,-4.475,-2.048,2.499,4.473,-1.974,0.898,0.347,0.551,3.148,2.397,0.75,1.677,0.23,-0.23,1.447,1.577,0.212,1.365,4.387,2.687,-2.687,1.701,4.188,2.593,1.595
5.825,0.281,1.595,-1.595,-1.313,0.269,1.605,-1.335,0.236,1.569,-1.333,1.094,3.022,-1.928,2.399,4.401,-4.401,-2.002,2.437,4.419,-1.982,1.004,0.377,0.627,3.062,2.481,0.581,1.804,0.261,-0.261,1.543,1.583,0.251,1.331,4.275,2.739,-2.739,1.537,4.489,2.485,2.004
5.875,0.301,1.659,-1.659,-1.357,0.21,1.607,-1.397,0.242,1.527,-1.285,1.166,3.028,-1.862,2.465,4.423,-4.423,-1.958,2.557,4.345,-1.788,1.038,0.355,0.683,3.281,2.471,0.81,1.605,0.25,-0.25,1.355,1.667,0.283,1.383,4.194,2.76,-2.76,1.433,4.537,2.533,2.004
5.925,0.279,1.525,-1.525,-1.246,0.25,1.599,-1.349,0.244,1.551,-1.307,1.291,2.934,-1.643,2.449,4.513,-4.513,-2.064,2.599,4.417,-1.818,1.092,0.371,0.721,3.19,2.469,0.721,1.731,0.277,-0.277,1.453,1.583,0.242,1.341,4.277,2.758,-2.758,1.519,4.501,2.625,1.876
5.975,0.281,1.647,-1.647,-1.365,0.289,1.527,-1.238,0.265,1.657,-1.391,1.311,2.944,-1.633,2.581,4.425,-4.425,-1.844,2.611,4.495,-1.884,1.04,0.403,0.637,3.389,2.507,0.882,1.812,0.22,-0.22,1.593,1.717,0.24,1.477,4.409,2.84,-2.84,1.569,4.517,2.691,1.826
6.025,0.283,1.593,-1.593,-1.309,0.246,1.579,-1.333,0.279,1.479,-1.2,1.265,2.984,-1.719,2.635,4.577,-4.577,-1.942,2.635,4.437,-1.802,1.086,0.339,0.747,3.305,2.575,0.731,1.894,0.222,-0.222,1.673,1.679,0.273,1.405,4.463,2.94,-2.94,1.523,4.523,2.557,1.966
6.075,0.297,1.541,-1.541,-1.244,0.313,1.537,-1.224,0.259,1.557,-1.297,1.311,2.782,-1.471,2.705,4.493,-4.493,-1.788,2.611,4.681,-2.07,1.054,0.415,0.639,3.403,2.529,0.874,1.826,0.234,-0.234,1.593,1.713,0.301,1.411,4.485,2.982,-2.982,1.503,4.433,2.832,1.601
6.125,0.234,1.645,-1.645,-1.411,0.271,1.541,-1.269,0.234,1.619,-1.385,1.381,2.858,-1.477,2.623,4.605,-4.605,-1.982,2.804,4.531,-1.727,1.122,0.391,0.731,3.497,2.601,0.896,1.804,0.248,-0.248,1.557,1.804,0.279,1.525,4.745,2.86,-2.86,1.884,4.571,2.729,1.842
6.175,0.283,1.475,-1.475,-1.192,0.279,1.619,-1.339,0.293,1.523,-1.23,1.435,2.896,-1.461,2.665,4.487,-4.487,-1.822,2.788,4.631,-1.842,1.096,0.401,0.695,3.629,2.557,1.072,1.85,0.311,-0.311,1.539,1.764,0.263,1.501,4.629,3.102,-3.102,1.527,4.663,2.75,1.912
6.225,0.307,1.557,-1.557,-1.25,0.271,1.595,-1.323,0.305,1.583,-1.277,1.347,2.912,-1.565,2.816,4.547,-4.547,-1.731,2.776,4.529,-1.752,1.166,0.403,0.762,3.467,2.717,0.75,1.914,0.24,-0.24,1.675,1.884,0.285,1.599,4.595,3.008,-3.008,1.587,4.872,2.858,2.014
6.275,0.327,1.569,-1.569,-1.242,0.273,1.447,-1.174,0.315,1.521,-1.206,1.467,3.008,-1.541,2.798,4.725,-4.725,-1.926,3.082,4.633,-1.551,1.142,0.421,0.721,3.625,2.621,1.004,1.81,0.285,-0.285,1.525,1.683,0.255,1.427,4.754,2.924,-2.924,1.83,4.858,3.006,1.852
6.325,0.315,1.615,-1.615,-1.299,0.289,1.509,-1.22,0.269,1.553,-1.283,1.413,3.002,-1.589,2.91,4.784,-4.784,-1.874,2.97,4.647,-1.677,1.114,0.371,0.743,3.617,2.804,0.812,1.749,0.281,-0.281,1.467,1.764,0.303,1.461,4.796,3.056,-3.056,1.741,4.778,2.86,1.918
6.375,0.307,1.635,-1.635,-1.327,0.267,1.495,-1.228,0.313,1.563,-1.25,1.497,3.1,-1.603,2.884,4.633,-4.633,-1.749,2.932,4.804,-1.872,1.13,0.433,0.697,3.705,2.838,0.866,1.836,0.311,-0.311,1.525,1.784,0.295,1.489,4.713,3.108,-3.108,1.605,4.774,2.974,1.8
6.425,0.297,1.527,-1.527,-1.23,0.291,1.565,-1.273,0.273,1.619,-1.345,1.483,3.202,-1.719,2.872,4.946,-4.946,-2.074,3.084,4.651,-1.567,1.088,0.407,0.681,3.579,2.87,0.709,1.784,0.289,-0.289,1.495,1.764,0.281,1.483,4.94,3.18,-3.18,1.76,4.85,2.884,1.966
6.475,0.313,1.709,-1.709,-1.395,0.335,1.599,-1.263,0.353,1.629,-1.275,1.569,3.22,-1.651,2.982,4.828,-4.828,-1.846,3.048,4.844,-1.796,1.16,0.409,0.75,3.747,2.852,0.894,1.725,0.257,-0.257,1.467,1.683,0.297,1.385,4.864,3.238,-3.238,1.627,4.752,3.076,1.677
6.525,0.379,1.621,-1.621,-1.242,0.295,1.565,-1.269,0.295,1.497,-1.202,1.539,3.198,-1.659,3.04,4.802,-4.802,-1.762,3.082,4.852,-1.77,1.19,0.455,0.735,3.723,2.93,0.792,1.824,0.287,-0.287,1.537,1.659,0.271,1.387,4.687,3.337,-3.337,1.349,4.731,3.128,1.603
6.575,0.291,1.603,-1.603,-1.311,0.315,1.577,-1.261,0.321,1.603,-1.281,1.493,3.05,-1.557,3.15,4.974,-4.974,-1.824,3.13,4.886,-1.756,1.196,0.415,0.78,3.91,2.956,0.954,1.82,0.313,-0.313,1.507,1.784,0.317,1.467,4.81,3.383,-3.383,1.427,4.806,3.1,1.707
6.625,0.297,1.621,-1.621,-1.323,0.361,1.491,-1.13,0.281,1.539,-1.257,1.515,3.192,-1.677,3.13,4.711,-4.711,-1.581,3.08,5.006,-1.926,1.271,0.397,0.874,3.832,2.898,0.934,1.794,0.319,-0.319,1.475,1.798,0.319,1.479,4.782,3.435,-3.435,1.347,4.892,3.269,1.623
6.675,0.353,1.715,-1.715,-1.361,0.311,1.601,-1.289,0.291,1.697,-1.405,1.631,3.046,-1.415,2.994,4.894,-4.894,-1.9,3.112,4.922,-1.81,1.128,0.475,0.653,3.717,2.968,0.749,1.77,0.307,-0.307,1.463,1.788,0.295,1.493,5.038,3.459,-3.459,1.579,4.725,3.2,1.525
6.725,0.395,1.589,-1.589,-1.194,0.263,1.545,-1.281,0.375,1.627,-1.251,1.571,3.194,-1.623,3.07,4.906,-4.906,-1.836,3.166,4.888,-1.723,1.242,0.441,0.8,3.685,2.876,0.808,1.906,0.295,-0.295,1.611,1.729,0.313,1.415,4.962,3.317,-3.317,1.645,4.856,3.094,1.762
6.775,0.349,1.613,-1.613,-1.263,0.325,1.511,-1.186,0.347,1.713,-1.365,1.679,3.07,-1.391,3.034,4.671,-4.671,-1.637,3.076,4.758,-1.683,1.277,0.459,0.818,3.81,2.838,0.972,1.848,0.303,-0.303,1.545,1.677,0.293,1.383,4.926,3.228,-3.228,1.699,5.028,3.102,1.926
6.825,0.343,1.573,-1.573,-1.23,0.329,1.649,-1.319,0.283,1.599,-1.315,1.591,3.04,-1.449,3.12,4.667,-4.667,-1.547,3.14,4.655,-1.515,1.15,0.363,0.786,3.681,2.778,0.902,1.701,0.319,-0.319,1.381,1.749,0.277,1.471,4.772,3.357,-3.357,1.415,4.868,3.118,1.75
6.875,0.313,1.553,-1.553,-1.24,0.321,1.583,-1.261,0.307,1.593,-1.285,1.665,3.208,-1.543,3.24,4.677,-4.677,-1.437,3.188,4.721,-1.533,1.166,0.429,0.737,3.611,2.968,0.643,1.737,0.309,-0.309,1.427,1.747,0.263,1.483,4.758,3.457,-3.457,1.301,5.056,3.234,1.822
6.925,0.317,1.437,-1.437,-1.12,0.315,1.577,-1.261,0.331,1.565,-1.234,1.687,2.954,-1.267,3.148,4.749,-4.749,-1.601,3.323,4.908,-1.585,1.158,0.465,0.693,3.637,2.747,0.89,1.653,0.293,-0.293,1.359,1.617,0.331,1.285,4.832,3.397,-3.397,1.435,4.948,3.13,1.818
6.975,0.365,1.405,-1.405,-1.04,0.311,1.477,-1.166,0.335,1.369,-1.034,1.687,3.022,-1.335,3.162,4.523,-4.523,-1.361,3.152,4.836,-1.685,1.11,0.375,0.735,3.8,2.758,1.042,1.697,0.313,-0.313,1.383,1.663,0.275,1.387,4.816,3.257,-3.257,1.559,4.655,3.126,1.529
7.025,0.335,1.495,-1.495,-1.16,0.365,1.381,-1.016,0.327,1.497,-1.17,1.605,2.948,-1.343,3.12,4.571,-4.571,-1.451,3.415,4.337,-0.922,1.09,0.407,0.683,3.705,2.804,0.9,1.633,0.295,-0.295,1.337,1.663,0.267,1.395,4.693,3.19,-3.19,1.503,4.892,3.186,1.707
