region_type,length_center_A,count
3F,2.425,1
3F,2.475,1
3F,2.525,12
3F,2.575,64
3F,2.625,271
3F,2.675,938
3F,2.725,2247
3F,2.775,4281
3F,2.825,6783
3F,2.875,9454
3F,2.925,11387
3F,2.975,12606
3F,3.025,13051
3F,3.075,13093
3F,3.125,12345
3F,3.175,11458
3F,3.225,10533
3F,3.275,9864
3F,3.325,8844
3F,3.375,8314
3F,3.425,7598
3F,3.475,7011
3F,3.525,0
3F,3.575,0
5F,2.425,0
5F,2.475,0
5F,2.525,0
5F,2.575,34
5F,2.625,122
5F,2.675,377
5F,2.725,851
5F,2.775,1579
5F,2.825,2521
5F,2.875,3433
5F,2.925,4246
5F,2.975,4766
5F,3.025,4975
5F,3.075,5074
5F,3.125,4661
5F,3.175,4431
5F,3.225,3973
5F,3.275,3759
5F,3.325,3438
5F,3.375,2952
5F,3.425,2876
5F,3.475,2609
5F,3.525,0
5F,3.575,0
neither,2.425,0
neither,2.475,0
neither,2.525,1
neither,2.575,5
neither,2.625,7
neither,2.675,43
neither,2.725,106
neither,2.775,185
neither,2.825,318
neither,2.875,405
neither,2.925,528
neither,2.975,547
neither,3.025,611
neither,3.075,653
neither,3.125,562
neither,3.175,583
neither,3.225,537
neither,3.275,454
neither,3.325,390
neither,3.375,363
neither,3.425,357
neither,3.475,333
neither,3.525,0
neither,3.575,0
