region_type,region_index,n,mean,std,min,max,sem
3F,0,617,-0.035612038394482716,0.182538376059776,-0.24628919710583655,1.4045546853073958,0.007348718312327581
3F,1,621,-0.04600170930653457,0.14524117534333977,-0.24674105734021673,0.9022729709023971,0.005828327598962582
3F,2,623,-0.027940045656910457,0.20059030406841621,-0.248372134509307,1.6650963853219387,0.008036480835260238
3F,3,624,-0.039647577152273496,0.14604690341637425,-0.23811342520665577,1.1918449349975544,0.00584655525325347
3F,4,618,-0.05069630554438713,0.1493234050397125,-0.26118562173516974,1.1459882108446116,0.006006668259555071
3F,5,618,-0.06802723692880508,0.07901379362676224,-0.2510479910510256,0.60350732397152,0.003178400908542671
3F,6,618,-0.055065608646782324,0.14633079945871352,-0.2570306943929779,1.4075349563514379,0.005886288008703081
3F,7,620,-0.032025005967260024,0.15862693874789882,-0.24828783468617413,0.8857645600863059,0.0063706111643472545
3F,8,623,-0.05675223795899249,0.14057482931209556,-0.24767587940000868,1.5313327945831838,0.005632011611594718
3F,9,616,-0.059257754258147464,0.09918842473669509,-0.23532601188566962,0.8419350482365167,0.0039964155209165995
3F,10,618,-0.06858361899038129,0.10398410981904767,-0.24506125998740969,0.9306434472851189,0.004182854334068064
3F,11,629,-0.005210144097959414,0.21509654790541266,-0.24140643240589138,1.393116113274635,0.008576461012499715
3F,12,616,-0.05829504359761044,0.1138733182206194,-0.24816501714225145,0.5956078964086521,0.004588086740597243
3F,13,616,-0.0595743304419358,0.11401734007098759,-0.2511827606289619,0.7297696544082263,0.004593889546314649
3F,14,615,-0.06733882369277217,0.094457720755013,-0.24212625645354813,0.7818640697625503,0.003808902923421921
3F,15,627,-0.06583716659551204,0.1250480197371359,-0.23605510593650653,0.8984071719070729,0.004993936872521425
3F,16,620,-0.060959804798060936,0.12814946219634907,-0.24852542637521546,1.3418410638649538,0.0051466062512283825
3F,17,611,-0.04211085252982458,0.15063945983151758,-0.2410681192452698,1.1527759142017602,0.00609422023120281
3F,18,620,-0.01595447818690242,0.23763020487500497,-0.23739535745292206,1.7463675059029793,0.00954345868433324
3F,19,620,-0.05817366107015606,0.12902954011683104,-0.24805697905717952,0.9269905212756492,0.005181951031061954
5F,0,195,-0.08798072661734496,0.14502857464317187,-0.21975687060922222,0.8604794851846613,0.010385711946271352
5F,1,201,-0.053968435237362104,0.16745866728073186,-0.21390805220595338,0.8686641215110089,0.011811623680398791
5F,2,201,-0.09229208567808342,0.12968390476818467,-0.2160464000915748,0.9779690242893753,0.009147197367566303
5F,3,192,-0.10456808524542782,0.0870857800958231,-0.21928260428536783,0.32909263679646605,0.006284874822614003
5F,4,193,-0.11347205271215291,0.0641192778361588,-0.21754634704375916,0.2966593003348424,0.004615406611309878
5F,5,193,-0.08001146507730846,0.15864175370816294,-0.2451953142650194,0.8197979869820701,0.011419283304553081
5F,6,187,-0.10917880442947112,0.0722826668499707,-0.23344808860882832,0.47119552454991864,0.0052858321009751855
5F,7,200,-0.06793101654475464,0.1720801541309281,-0.21820055038757366,0.856582823179658,0.012167904389360553
5F,8,194,-0.053568404788737416,0.18135755350364055,-0.21834807841877174,1.1591161233711005,0.013020713516489169
5F,9,191,-0.04681638885435021,0.197620385063215,-0.21998810270053504,0.8891820744792038,0.014299309211985217
5F,10,196,-0.09992442552015851,0.08816450933470901,-0.22697833740351522,0.6056110911762707,0.006297464952479215
5F,11,202,-0.09471612379738535,0.0805024405223153,-0.21505778699773115,0.43058549421431674,0.00566413194962974
