r_angstrom,gamma23_mean,gamma23_sem
1.000000000000000056e-01,-1.072877527280224115e+02,6.314882517927557226e-02
2.000000000000000111e-01,-1.140057008540318861e+02,7.183969943973882166e-02
3.000000000000000444e-01,-1.204994467150694248e+02,8.268447984524897321e-02
4.000000000000000222e-01,-1.264841543948864597e+02,9.632107370442850869e-02
5.000000000000000000e-01,-1.320703883689513987e+02,1.101747954249729378e-01
6.000000000000000888e-01,-1.372278875047399254e+02,1.268997538815174186e-01
7.000000000000000666e-01,-1.416859487586248179e+02,1.458961588375775331e-01
8.000000000000000444e-01,-1.454799497770005985e+02,1.654714197051912195e-01
9.000000000000000222e-01,-1.486491417933865193e+02,1.834989461222222284e-01
1.000000000000000000e+00,-1.511879195361387644e+02,2.028663872667695045e-01
1.100000000000000089e+00,-1.532867367604366962e+02,2.224431662564092249e-01
1.200000000000000178e+00,-1.548355698503654878e+02,2.397900187723742693e-01
1.300000000000000044e+00,-1.558367351880275464e+02,2.574223626709943313e-01
1.400000000000000133e+00,-1.562739812191977080e+02,2.757765249220990866e-01
1.500000000000000000e+00,-1.562021194497783085e+02,2.933694064621494846e-01
1.600000000000000089e+00,-1.556876613333393493e+02,3.084889827266640849e-01
1.700000000000000178e+00,-1.547179135173397810e+02,3.259042085663879651e-01
1.800000000000000044e+00,-1.533675447081002972e+02,3.441693447283211693e-01
1.900000000000000133e+00,-1.516013986284387158e+02,3.626735076848065509e-01
2.000000000000000000e+00,-1.496267670717967633e+02,3.860079232108640790e-01
2.100000000000000089e+00,-1.472648075325268451e+02,4.058825287881640542e-01
2.200000000000000178e+00,-1.446233968076222141e+02,4.200041547283421273e-01
2.300000000000000266e+00,-1.419395270846222559e+02,4.386949208690054114e-01
2.400000000000000355e+00,-1.390968829809086742e+02,4.556514889746842711e-01
2.500000000000000000e+00,-1.361707004498802291e+02,4.763371121233396788e-01
2.600000000000000089e+00,-1.334308557914127107e+02,4.925823590962519760e-01
2.700000000000000178e+00,-1.305194307265125531e+02,5.178649138843741673e-01
2.800000000000000266e+00,-1.275123688188617024e+02,5.402299271096975275e-01
2.900000000000000355e+00,-1.246238047081041600e+02,5.625362577203872894e-01
3.000000000000000000e+00,-1.216195669301445150e+02,5.845159361395856346e-01
3.100000000000000089e+00,-1.187298874894156597e+02,6.048032268424381463e-01
3.200000000000000178e+00,-1.159707592415211224e+02,6.240759217805391668e-01
3.300000000000000266e+00,-1.133499108060771050e+02,6.431215945793421485e-01
3.400000000000000355e+00,-1.107644607766951168e+02,6.609100229690766382e-01
3.500000000000000000e+00,-1.086548301162630281e+02,6.769815359673186927e-01
3.600000000000000089e+00,-1.066046111107326766e+02,6.867290717209393325e-01
3.700000000000000178e+00,-1.049882302144444708e+02,6.911860020864821763e-01
3.800000000000000266e+00,-1.035313603589820275e+02,6.970328974260151522e-01
3.900000000000000355e+00,-1.023591092085090395e+02,6.951598066709189228e-01
4.000000000000000000e+00,-1.015493750734658249e+02,6.967900071193585676e-01
4.100000000000000533e+00,-1.008886641980059125e+02,6.908281476750139927e-01
4.200000000000000178e+00,-1.006358584604758306e+02,6.858534412058158170e-01
4.299999999999999822e+00,-1.004109671690162457e+02,6.797978547226958268e-01
4.400000000000000355e+00,-1.004850628655322424e+02,6.685883305185583714e-01
4.500000000000000000e+00,-1.006996412973842752e+02,6.632835339361443650e-01
4.600000000000000533e+00,-1.011787272796337334e+02,6.558883596284222905e-01
4.700000000000000178e+00,-1.017418888516161104e+02,6.518936174438479947e-01
4.800000000000000711e+00,-1.024183494959229961e+02,6.448734033053522552e-01
4.900000000000000355e+00,-1.032391862805073259e+02,6.404438621589191305e-01
5.000000000000000000e+00,-1.042100952998716110e+02,6.353348622971782822e-01
5.100000000000000533e+00,-1.052059093680699533e+02,6.309888146416852139e-01
5.200000000000000178e+00,-1.060941604005751344e+02,6.267442172936885658e-01
5.300000000000000711e+00,-1.070308280311519269e+02,6.187226576793408706e-01
5.400000000000000355e+00,-1.079983171728104878e+02,6.189255638357069600e-01
5.500000000000000000e+00,-1.087489038659528973e+02,6.120781713736341834e-01
5.600000000000000533e+00,-1.096335200992338343e+02,6.082484417132421051e-01
5.700000000000000178e+00,-1.104207024801669377e+02,6.030042197531844117e-01
5.800000000000000711e+00,-1.111660548373803579e+02,5.984462284082529004e-01
5.900000000000000355e+00,-1.120688223568300401e+02,5.956594450815082542e-01
6.000000000000000000e+00,-1.128031025822340894e+02,5.878306722179339472e-01
6.100000000000000533e+00,-1.135182056774507799e+02,5.844277318189378123e-01
6.200000000000000178e+00,-1.141697391354705786e+02,5.792329019856818917e-01
6.300000000000000711e+00,-1.148022289771044342e+02,5.734256057810802609e-01
6.400000000000000355e+00,-1.154364712926265923e+02,5.713603043760275835e-01
6.500000000000000000e+00,-1.160382920457782916e+02,5.671982711787271203e-01
6.600000000000000533e+00,-1.164679584085960329e+02,5.597730179529825101e-01
6.700000000000000178e+00,-1.170770557993043752e+02,5.561014573908334979e-01
6.800000000000000711e+00,-1.174954275115439657e+02,5.529603428463432113e-01
6.900000000000000355e+00,-1.180027351294411631e+02,5.493303748476372483e-01
7.000000000000000000e+00,-1.185210971717197737e+02,5.449619771574496507e-01
7.100000000000000533e+00,-1.189273225115071284e+02,5.456888783103828189e-01
7.200000000000000178e+00,-1.194192457013253232e+02,5.411575703478563870e-01
7.300000000000000711e+00,-1.200817382161165483e+02,5.332822253558689996e-01
7.400000000000000355e+00,-1.206509389204754825e+02,5.286845458005201559e-01
7.500000000000000000e+00,-1.211816165754814847e+02,5.229548208473483450e-01
7.600000000000000533e+00,-1.217480816662537393e+02,5.193881228922141435e-01
7.700000000000000178e+00,-1.225333788120830292e+02,5.151617091936951942e-01
7.800000000000000711e+00,-1.231635856527653630e+02,5.087002114331959923e-01
7.900000000000000355e+00,-1.237460582534969120e+02,5.012014055325043627e-01
8.000000000000000000e+00,-1.244521168959872313e+02,4.986763436471537969e-01
8.099999999999999645e+00,-1.250507763676382069e+02,4.975231837617107855e-01
8.200000000000001066e+00,-1.258077740754107197e+02,4.939568927967342704e-01
8.300000000000000711e+00,-1.264580600521538685e+02,4.906112927333673435e-01
8.400000000000000355e+00,-1.270629291454861800e+02,4.840256692492796442e-01
8.500000000000000000e+00,-1.276658849692079372e+02,4.790265689587937525e-01
8.599999999999999645e+00,-1.280046353350932975e+02,4.753592072279247960e-01
8.700000000000001066e+00,-1.284120960311348654e+02,4.713100445294232110e-01
8.800000000000000711e+00,-1.289595972755825244e+02,4.672913058176530465e-01
8.900000000000000355e+00,-1.293844937564126383e+02,4.603719529684747735e-01
9.000000000000000000e+00,-1.296962495683679037e+02,4.581390381031865133e-01
9.099999999999999645e+00,-1.300214903693716622e+02,4.518833847765180711e-01
9.200000000000001066e+00,-1.303953106852932251e+02,4.501586022721588698e-01
9.300000000000000711e+00,-1.307809235815988984e+02,4.489960632394783269e-01
9.400000000000000355e+00,-1.310854535442837232e+02,4.517795779126339006e-01
9.500000000000000000e+00,-1.314115202900724739e+02,4.484926196977164214e-01
9.600000000000001421e+00,-1.317171782818026031e+02,4.447120414471652516e-01
9.700000000000001066e+00,-1.319665471925808902e+02,4.409023027123119554e-01
9.800000000000000711e+00,-1.322720383207851285e+02,4.333872105237731587e-01
9.900000000000000355e+00,-1.326028407385161643e+02,4.331315051388568982e-01
1.000000000000000000e+01,-1.326940466987691138e+02,4.321551971662581093e-01
1.010000000000000142e+01,-1.328690795350231042e+02,4.282586522247719962e-01
1.020000000000000107e+01,-1.329966671041029826e+02,4.231627239059194134e-01
1.030000000000000071e+01,-1.330410200638449965e+02,4.266046489850512935e-01
1.040000000000000036e+01,-1.332024755545059236e+02,4.263835050053318976e-01
1.050000000000000000e+01,-1.334002723402517461e+02,4.250925780968643486e-01
1.060000000000000142e+01,-1.336370010363482663e+02,4.272032950414548225e-01
1.070000000000000107e+01,-1.338441013510354765e+02,4.271586884495252034e-01
1.080000000000000071e+01,-1.340993333567733714e+02,4.284693589848602713e-01
1.090000000000000036e+01,-1.343700020687186338e+02,4.297397868571073976e-01
1.100000000000000000e+01,-1.345293828956940274e+02,4.329614921616244949e-01
1.110000000000000142e+01,-1.348598301086537958e+02,4.329186864522937550e-01
1.120000000000000107e+01,-1.351727073516843234e+02,4.297367473730301368e-01
1.130000000000000071e+01,-1.353064548034973598e+02,4.311784567323153072e-01
1.140000000000000036e+01,-1.353256643375960380e+02,4.359215641283434306e-01
1.150000000000000000e+01,-1.354412072178748474e+02,4.373930440520711893e-01
1.160000000000000142e+01,-1.357143491811071101e+02,4.421357088693473325e-01
1.170000000000000107e+01,-1.357366220246794342e+02,4.437502182709890386e-01
1.180000000000000071e+01,-1.359074807537442666e+02,4.503808095296896186e-01
1.190000000000000036e+01,-1.360691846799400366e+02,4.513943693966993020e-01
1.200000000000000000e+01,-1.364702489988327727e+02,4.510567292043631271e-01
1.210000000000000142e+01,-1.366925877898609372e+02,4.545126736649586774e-01
1.220000000000000107e+01,-1.368096895356057985e+02,4.599022825940054515e-01
1.230000000000000071e+01,-1.370747147233399232e+02,4.669610013161942796e-01
1.240000000000000036e+01,-1.372681267280483439e+02,4.697477357094742012e-01
1.250000000000000000e+01,-1.374324775336986875e+02,4.730852044221826591e-01
1.260000000000000142e+01,-1.377422173917744885e+02,4.751812018924657099e-01
1.270000000000000107e+01,-1.380259368591333669e+02,4.778322011831087623e-01
1.280000000000000071e+01,-1.384073027456774980e+02,4.761988044689766664e-01
1.290000000000000036e+01,-1.387640088929900628e+02,4.787440712825699607e-01
1.300000000000000000e+01,-1.391514888669783261e+02,4.798804568711673157e-01
1.310000000000000142e+01,-1.392374591311709935e+02,4.789191262434386309e-01
1.320000000000000107e+01,-1.393813016135776479e+02,4.708485862387711829e-01
1.330000000000000071e+01,-1.396204104001473922e+02,4.698227861766977043e-01
1.340000000000000036e+01,-1.399202250627373303e+02,4.712859857591590318e-01
1.350000000000000000e+01,-1.402296906909753034e+02,4.687860749507926639e-01
1.360000000000000142e+01,-1.406198402191060950e+02,4.659115094098650323e-01
1.370000000000000107e+01,-1.409888682474559687e+02,4.675267442051409539e-01
1.380000000000000071e+01,-1.412619273077180253e+02,4.639039720047257176e-01
1.390000000000000036e+01,-1.415059683762447662e+02,4.571276927461944140e-01
1.400000000000000000e+01,-1.420001395150258077e+02,4.565310034451978138e-01
1.410000000000000142e+01,-1.423836321510945311e+02,4.553774464406716294e-01
1.420000000000000107e+01,-1.426217072045416785e+02,4.484636417295280730e-01
1.430000000000000071e+01,-1.428557150047228390e+02,4.493380606660354881e-01
1.440000000000000036e+01,-1.432141991767664990e+02,4.505540360899449315e-01
1.450000000000000000e+01,-1.435248025898866047e+02,4.443858719427813964e-01
1.460000000000000142e+01,-1.438422107299700485e+02,4.431337930962879201e-01
1.470000000000000107e+01,-1.442496874371141473e+02,4.409632439108706614e-01
1.480000000000000071e+01,-1.446464402897757964e+02,4.388535699485525687e-01
1.490000000000000036e+01,-1.449760577216157174e+02,4.366658076474815298e-01
1.500000000000000000e+01,-1.451336406797239817e+02,4.418608951742292179e-01
1.510000000000000142e+01,-1.453249519868794266e+02,4.430845056192448395e-01
1.520000000000000107e+01,-1.455416003064881636e+02,4.446958061328341039e-01
1.530000000000000071e+01,-1.457360041160262085e+02,4.442527104727763687e-01
1.540000000000000036e+01,-1.459345224762928410e+02,4.422821270397068183e-01
1.550000000000000000e+01,-1.462166989440996474e+02,4.422557031614264278e-01
1.560000000000000142e+01,-1.465581724104736736e+02,4.425916283262494311e-01
1.570000000000000107e+01,-1.466990061201833555e+02,4.462942907158819472e-01
1.580000000000000071e+01,-1.468829819905022589e+02,4.521809248486385324e-01
1.590000000000000036e+01,-1.470972397690565856e+02,4.504884076987332175e-01
1.600000000000000000e+01,-1.473622758925429537e+02,4.541003652626703913e-01
1.610000000000000142e+01,-1.476368584562432602e+02,4.565241893812480023e-01
1.619999999999999929e+01,-1.479686044564722636e+02,4.587594171587769387e-01
1.630000000000000071e+01,-1.481708138076618297e+02,4.552598974306359403e-01
1.640000000000000213e+01,-1.485430493144690445e+02,4.528863546105805216e-01
1.650000000000000000e+01,-1.486457496764796815e+02,4.585129787297221871e-01
1.660000000000000142e+01,-1.489256277850615220e+02,4.609656813291163058e-01
1.669999999999999929e+01,-1.493820925670588053e+02,4.630932617672121054e-01
1.680000000000000071e+01,-1.496554781227625313e+02,4.682484212467529217e-01
1.690000000000000213e+01,-1.501722604521400513e+02,4.629038767770645713e-01
1.700000000000000000e+01,-1.506323504913307261e+02,4.572512935956094537e-01
1.710000000000000142e+01,-1.510624667306479125e+02,4.601649890419705624e-01
1.719999999999999929e+01,-1.515286869030508115e+02,4.579855913710020876e-01
1.730000000000000071e+01,-1.522055035270655026e+02,4.560786328719125815e-01
1.740000000000000213e+01,-1.529194524854081578e+02,4.606936203349858427e-01
1.750000000000000000e+01,-1.535294715840889808e+02,4.699983120334756959e-01
1.760000000000000142e+01,-1.541625265445793218e+02,4.756315262342929451e-01
1.769999999999999929e+01,-1.545601580033739140e+02,4.825133236706194428e-01
1.780000000000000071e+01,-1.551751411150204945e+02,4.921746950809959831e-01
1.790000000000000213e+01,-1.557536419740349345e+02,4.993662123079992687e-01
1.800000000000000000e+01,-1.562807327880598223e+02,5.042199520660427536e-01
1.810000000000000142e+01,-1.567095531727713933e+02,5.031565977458488659e-01
1.819999999999999929e+01,-1.571222379941949896e+02,5.064652800618533179e-01
1.830000000000000071e+01,-1.578420982412690137e+02,5.105635985948310251e-01
1.840000000000000213e+01,-1.586475021913368266e+02,5.150912249197648896e-01
1.850000000000000000e+01,-1.593440551580935107e+02,5.162271139248516549e-01
1.860000000000000142e+01,-1.599898273386494338e+02,5.216852179954862834e-01
1.869999999999999929e+01,-1.605825721389301464e+02,5.233152018957617502e-01
1.880000000000000071e+01,-1.613204618682283638e+02,5.189309117925082759e-01
1.890000000000000213e+01,-1.620480571653296238e+02,5.280485804412368145e-01
1.900000000000000000e+01,-1.624713614066270395e+02,5.278710665222895448e-01
1.910000000000000142e+01,-1.633228888182991341e+02,5.309222245745562896e-01
1.920000000000000284e+01,-1.638231283466164996e+02,5.303827849725909482e-01
1.930000000000000071e+01,-1.648576768921300584e+02,5.336961899491147188e-01
1.940000000000000213e+01,-1.658740545455241033e+02,5.328657041486013490e-01
1.950000000000000000e+01,-1.666304162103362501e+02,5.372243577677553450e-01
1.960000000000000142e+01,-1.673875905770302381e+02,5.420742502872799573e-01
1.970000000000000284e+01,-1.681663587082169329e+02,5.376881558290005358e-01
1.980000000000000071e+01,-1.689562887202398258e+02,5.418476646160110821e-01
1.990000000000000213e+01,-1.699761766149467519e+02,5.479776923042984915e-01
2.000000000000000000e+01,-1.708612084958925550e+02,5.549904844039181828e-01
2.010000000000000142e+01,-1.717694685208111878e+02,5.606440382068428319e-01
2.020000000000000284e+01,-1.725775883160848139e+02,5.692738818421362312e-01
2.030000000000000071e+01,-1.734598241764860234e+02,5.716090223046293994e-01
2.040000000000000213e+01,-1.743662964324480527e+02,5.786040718554387174e-01
2.050000000000000000e+01,-1.752777209893592669e+02,5.827718000248880426e-01
2.060000000000000142e+01,-1.761077973725945469e+02,5.880860217496511888e-01
2.070000000000000284e+01,-1.769510484211528478e+02,5.945530796739912915e-01
2.080000000000000071e+01,-1.776719017798509697e+02,6.056494530553534483e-01
2.090000000000000213e+01,-1.783296553307045258e+02,6.120650155228002376e-01
2.100000000000000000e+01,-1.790738075702304570e+02,6.293577417673208441e-01
2.110000000000000142e+01,-1.797597896343231980e+02,6.375682689904762501e-01
2.120000000000000284e+01,-1.804714544239167822e+02,6.433765117917216170e-01
2.130000000000000071e+01,-1.812763169971850630e+02,6.531009403999603613e-01
2.140000000000000213e+01,-1.820218542606056360e+02,6.561383543306277266e-01
2.150000000000000000e+01,-1.828611213507511479e+02,6.724673209469911317e-01
2.160000000000000142e+01,-1.839227540147536786e+02,6.788187306530100162e-01
2.170000000000000284e+01,-1.845199509426728923e+02,6.931874963755090269e-01
2.180000000000000071e+01,-1.856662057659915774e+02,6.991130583000056964e-01
2.190000000000000213e+01,-1.868516516957394060e+02,7.077041448806554724e-01
2.200000000000000000e+01,-1.879201914617909495e+02,7.164606892101106350e-01
2.210000000000000142e+01,-1.891265676090656314e+02,7.222401718283080196e-01
2.220000000000000284e+01,-1.900757090143933112e+02,7.341514738628289738e-01
2.230000000000000071e+01,-1.909879103059966781e+02,7.417677731507230643e-01
2.240000000000000213e+01,-1.918801090235614595e+02,7.497137629805770143e-01
2.250000000000000000e+01,-1.928667968175008980e+02,7.605262737210231050e-01
2.260000000000000142e+01,-1.940551738896490974e+02,7.649139495148293832e-01
2.270000000000000284e+01,-1.949554129503765978e+02,7.646214774611675979e-01
2.280000000000000071e+01,-1.959716071065141421e+02,7.743946502452788705e-01
2.290000000000000213e+01,-1.969830036884416700e+02,7.866826397243311675e-01
2.300000000000000000e+01,-1.980152952019971337e+02,7.915692991375586907e-01
2.310000000000000142e+01,-1.992210708580535936e+02,7.942573013311570174e-01
2.320000000000000284e+01,-2.002321404072400242e+02,8.003607755933004331e-01
2.330000000000000071e+01,-2.011528485278760172e+02,8.073832991977593077e-01
2.340000000000000213e+01,-2.022647831789107897e+02,8.068736902403443878e-01
2.350000000000000000e+01,-2.031586474962161617e+02,8.100792191453972668e-01
2.360000000000000142e+01,-2.044016995829982761e+02,8.154419477229966073e-01
2.370000000000000284e+01,-2.055254878942419623e+02,8.282755316874672591e-01
2.380000000000000071e+01,-2.068252981029438047e+02,8.353471941196671802e-01
2.390000000000000213e+01,-2.078335949014577011e+02,8.405574075729592698e-01
2.400000000000000000e+01,-2.089890935204526272e+02,8.433315088530466408e-01
2.410000000000000142e+01,-2.102168008124078256e+02,8.539958764253480217e-01
2.420000000000000284e+01,-2.111640607078837490e+02,8.518289921199888592e-01
2.430000000000000071e+01,-2.121045038226781116e+02,8.565134238197987804e-01
2.440000000000000213e+01,-2.132195259880061826e+02,8.614319354321623434e-01
2.450000000000000000e+01,-2.141699433914719464e+02,8.609809918076563040e-01
2.460000000000000142e+01,-2.148913693880862468e+02,8.608893086050339871e-01
2.470000000000000284e+01,-2.158377576369818769e+02,8.626963507117511032e-01
2.480000000000000071e+01,-2.167145369530739458e+02,8.577254776288452121e-01
2.490000000000000213e+01,-2.175599279007338964e+02,8.631524182870256023e-01
2.500000000000000000e+01,-2.184733389736599065e+02,8.626129481368822738e-01
2.510000000000000142e+01,-2.191194424771527167e+02,8.640447958628783010e-01
2.520000000000000284e+01,-2.196864533330436871e+02,8.631460563243693596e-01
2.530000000000000071e+01,-2.204354280223811315e+02,8.636452595603043569e-01
2.540000000000000213e+01,-2.211748918588938011e+02,8.567618117154794932e-01
2.550000000000000000e+01,-2.216891280958294317e+02,8.587012759806941231e-01
2.560000000000000142e+01,-2.223026736422467025e+02,8.605611092414372498e-01
2.570000000000000284e+01,-2.233214185989746454e+02,8.545319977459819860e-01
2.580000000000000071e+01,-2.242158553468738376e+02,8.558199959938003198e-01
2.590000000000000213e+01,-2.247527752271936095e+02,8.533966031750424008e-01
2.600000000000000000e+01,-2.252699101134700470e+02,8.509709000662105671e-01
2.610000000000000142e+01,-2.259389488551870784e+02,8.570473032597856200e-01
2.620000000000000284e+01,-2.265892454224375001e+02,8.561853275287799603e-01
2.630000000000000071e+01,-2.273102066712025078e+02,8.570248466703120904e-01
2.640000000000000213e+01,-2.279969823792932857e+02,8.571441712314014083e-01
2.650000000000000000e+01,-2.286976969601586518e+02,8.653728246138640001e-01
2.660000000000000142e+01,-2.293082357357687613e+02,8.639915874558699027e-01
2.670000000000000284e+01,-2.295618643499146287e+02,8.636971965181969857e-01
2.680000000000000071e+01,-2.301747882374998824e+02,8.610842772716271742e-01
2.690000000000000213e+01,-2.305684441131310223e+02,8.613873393959886604e-01
2.700000000000000000e+01,-2.310591784586830499e+02,8.627288133131788550e-01
2.710000000000000142e+01,-2.313655207428561198e+02,8.670612258489819313e-01
2.720000000000000284e+01,-2.318546066889824431e+02,8.588872027787809449e-01
2.730000000000000071e+01,-2.321643789670409319e+02,8.532736480970950499e-01
2.740000000000000213e+01,-2.326925188269131013e+02,8.523267143247589273e-01
2.750000000000000000e+01,-2.329132959080837963e+02,8.481390703329282355e-01
2.760000000000000142e+01,-2.331819718570957036e+02,8.469408731529082246e-01
2.770000000000000284e+01,-2.337371439313236010e+02,8.469258554485187274e-01
2.780000000000000071e+01,-2.342982545386102515e+02,8.430938485042297481e-01
2.790000000000000213e+01,-2.348978002650679286e+02,8.531006621987030636e-01
2.800000000000000000e+01,-2.353277733208164193e+02,8.498040246015003962e-01
2.810000000000000142e+01,-2.359031754402153354e+02,8.515316287746432788e-01
2.820000000000000284e+01,-2.363787694106580943e+02,8.572302649677022712e-01
2.830000000000000071e+01,-2.371114240446073609e+02,8.559857025279247189e-01
2.840000000000000213e+01,-2.376779485259938269e+02,8.494185353170005115e-01
2.850000000000000000e+01,-2.381849258343152940e+02,8.486825429957653988e-01
2.860000000000000142e+01,-2.386383434351696735e+02,8.422614274626328834e-01
2.870000000000000284e+01,-2.390578144575486590e+02,8.281455455032500357e-01
2.880000000000000071e+01,-2.395977206098028773e+02,8.249270121485086094e-01
2.890000000000000213e+01,-2.403618061339668373e+02,8.262539671500357397e-01
2.900000000000000000e+01,-2.411308296303311067e+02,8.310488352936925560e-01
2.910000000000000142e+01,-2.419881169465219273e+02,8.234072136692300869e-01
2.920000000000000284e+01,-2.426671383107547513e+02,8.150919594873534679e-01
2.930000000000000071e+01,-2.432053985047754452e+02,8.145348043082945022e-01
2.940000000000000213e+01,-2.437560162845182674e+02,8.117339632107397618e-01
2.950000000000000000e+01,-2.441834942637709958e+02,8.129961388014953494e-01
2.960000000000000142e+01,-2.450236485307897283e+02,8.149629516703161825e-01
2.970000000000000284e+01,-2.456396740576505806e+02,8.161139552040455047e-01
2.980000000000000071e+01,-2.462781964559528944e+02,8.209037661079395809e-01
2.990000000000000213e+01,-2.470784646565519438e+02,8.266590974300846995e-01
3.000000000000000000e+01,-2.479136611866353519e+02,8.263853634307972706e-01
